"","y","group"
"1",6,"control"
"2",10,"control"
"3",4,"control"
"4",11,"control"
"5",14,"control"
"6",12.5,"control"
"7",11,"control"
"8",14,"control"
"9",4,"control"
"10",6,"control"
"11",13,"control"
"12",13.5,"control"
"13",10,"control"
"14",11,"control"
"15",10,"control"
"16",14,"control"
"17",8,"control"
"18",13,"control"
"19",13,"control"
"20",10,"control"
"21",15,"control"
"22",7,"control"
"23",8,"control"
"24",17,"control"
"25",7,"control"
"26",17,"control"
"27",8,"control"
"28",12,"control"
"29",3,"control"
"30",11,"control"
"31",11,"control"
"32",14,"control"
"33",12.5,"control"
"34",12,"control"
"35",12.5,"control"
"36",12,"control"
"37",6,"control"
"38",8,"control"
"39",6,"control"
"40",16,"control"
"41",12,"control"
"42",8.5,"control"
"43",14,"control"
"44",9,"control"
"45",4,"control"
"46",12,"control"
"47",14,"control"
"48",13,"control"
"49",11,"control"
"50",10,"control"
"51",9,"control"
"52",7,"control"
"53",13,"control"
"54",4,"control"
"55",14,"control"
"56",13,"control"
"57",5,"control"
"58",10,"control"
"59",5,"control"
"60",11,"control"
"61",6,"control"
"62",11,"control"
"63",6,"control"
"64",4,"control"
"65",18,"control"
"66",14,"control"
"67",12,"control"
"68",14,"control"
"69",3,"control"
"70",9,"control"
"71",8,"control"
"72",4,"1"
"73",10,"1"
"74",13,"1"
"75",11,"1"
"76",7,"1"
"77",13,"1"
"78",8.5,"1"
"79",7,"1"
"80",11,"1"
"81",12,"1"
"82",11.5,"1"
"83",12,"1"
"84",16,"1"
"85",5,"1"
"86",7,"1"
"87",11,"1"
"88",17,"1"
"89",13,"1"
"90",11,"1"
"91",13,"1"
"92",18,"1"
"93",11,"1"
"94",16,"1"
"95",9,"1"
"96",13,"1"
"97",5,"1"
"98",11,"1"
"99",17,"1"
"100",12,"1"
"101",13,"1"
"102",13,"1"
"103",11,"1"
"104",15,"1"
"105",14,"1"
"106",15,"1"
"107",11,"1"
"108",11,"1"
"109",4,"1"
"110",16,"1"
"111",14,"1"
"112",20,"1"
"113",4,"1"
"114",12,"1"
"115",11,"1"
"116",2,"1"
"117",15,"1"
"118",15,"1"
"119",16,"1"
"120",18.5,"1"
"121",13,"1"
"122",12,"1"
"123",13,"1"
"124",15,"1"
"125",9,"1"
"126",8,"1"
"127",4,"1"
"128",16,"1"
"129",9,"1"
"130",9.5,"1"
"131",5,"1"
"132",18,"1"
"133",8,"1"
"134",13,"1"
"135",9,"1"
"136",15,"1"
"137",8,"1"
"138",11,"1"
"139",10,"1"
"140",5,"1"
"141",15,"1"
"142",16,"1"
"143",7,"1"
"144",14,"1"
"145",15,"1"
"146",11,"1"
"147",7,"1"
"148",10,"1"
"149",13,"1"
"150",13,"1"
"151",12,"1"
"152",9,"1"
"153",6,"1"
"154",12,"1"
"155",12,"1"
"156",14,"1"
"157",12,"1"
"158",9,"1"
"159",9,"1"
"160",9,"1"
"161",10,"1"
"162",15,"1"
"163",10,"1"
"164",13,"1"
"165",12,"1"
"166",6,"1"
"167",5.5,"1"
"168",11,"1"
"169",17,"1"
"170",11,"1"
"171",8,"1"
"172",14,"1"
"173",8,"1"
"174",12,"1"
"175",16,"1"
"176",11,"1"
"177",15,"1"
"178",13,"1"
"179",5,"1"
"180",8,"1"
"181",9,"1"
"182",10,"1"
"183",12,"1"
"184",16,"1"
"185",14,"1"
"186",15,"1"
"187",11,"1"
"188",17,"1"
"189",10.5,"1"
"190",7,"1"
"191",9,"1"
"192",7,"1"
"193",12,"1"
"194",14,"1"
"195",11,"1"
"196",12,"1"
"197",3,"1"
"198",12,"1"
"199",9,"1"
"200",9,"1"
"201",13,"1"
"202",14,"1"
"203",13,"1"
"204",11,"1"
"205",15,"1"
"206",13,"1"
"207",8,"1"
"208",3,"1"
"209",5,"1"
"210",16,"1"
"211",17.5,"1"
"212",16,"1"
"213",10,"1"
"214",17,"1"
"215",14,"1"
"216",6,"1"
"217",13,"1"
"218",11,"1"
"219",13,"1"
"220",16,"1"
"221",14,"1"
"222",16,"1"
"223",9,"1"
"224",16,"1"
"225",14,"1"
"226",7,"1"
"227",9,"1"
"228",8,"1"
"229",12,"1"
"230",10,"1"
"231",13,"1"
"232",12,"1"
"233",3,"1"
"234",13.5,"1"
"235",15,"1"
"236",5,"1"
"237",12,"1"
"238",11,"1"
"239",10,"1"
"240",13.5,"1"
"241",7,"1"
"242",9,"1"
"243",12,"1"
"244",13,"1"
"245",13,"2"
"246",18,"2"
"247",11.5,"2"
"248",10,"2"
"249",14.5,"2"
"250",8,"2"
"251",20,"2"
"252",18,"2"
"253",14,"2"
"254",14,"2"
"255",10,"2"
"256",13,"2"
"257",11,"2"
"258",7,"2"
"259",10,"2"
"260",13,"2"
"261",13,"2"
"262",10,"2"
"263",12,"2"
"264",14,"2"
"265",7,"2"
"266",8,"2"
"267",8,"2"
"268",14,"2"
"269",10,"2"
"270",8,"2"
"271",16,"2"
"272",11,"2"
"273",13,"2"
"274",16,"2"
"275",9,"2"
"276",22,"2"
"277",14,"2"
"278",11,"2"
"279",11,"2"
"280",9,"2"
"281",13,"3"
"282",17,"3"
"283",9,"3"
"284",14,"3"
"285",4,"3"
"286",11,"3"
"287",11,"3"
"288",11,"3"
"289",17,"3"
"290",15,"3"
"291",11,"3"
"292",14,"3"
"293",14,"3"
"294",19,"3"
"295",14,"3"
"296",13,"3"
"297",16,"3"
"298",16,"3"
"299",11,"3"
"300",11,"3"
"301",7,"3"
"302",16,"3"
"303",11,"3"
"304",13,"3"
"305",14,"3"
"306",15,"3"
"307",13,"3"
"308",16,"3"
"309",16,"3"
"310",11.5,"3"
"311",14,"3"
"312",14,"3"
"313",12,"3"
"314",16,"3"
"315",10,"3"
"316",9,"3"
"317",11,"3"
"318",12,"3"
"319",16,"3"
"320",16,"3"
"321",15,"3"
"322",20,"3"
"323",10,"3"
"324",15,"3"
"325",15,"3"
"326",3,"3"
"327",12,"3"
"328",14,"3"
"329",17,"3"
"330",18,"3"
"331",13,"3"
"332",17,"3"
"333",12,"3"
"334",11,"3"
"335",9,"3"
"336",19,"3"
"337",14,"3"
"338",20,"3"
"339",15,"3"
"340",7,"3"
"341",16,"3"
"342",14,"3"
"343",13,"3"
"344",15,"3"
"345",15,"3"
"346",15,"3"
"347",7,"3"
"348",9,"3"
"349",12,"3"
"350",13,"3"
"351",14,"3"
"352",16,"3"
"353",12,"3"
"354",10.5,"3"
"355",8,"3"
"356",18,"3"
"357",15,"3"
"358",6,"3"
"359",11,"3"
"360",14,"3"
"361",11,"3"
"362",14,"3"
"363",14,"3"
"364",15,"3"
"365",19,"3"
"366",16,"3"
"367",14,"3"
"368",14,"control"
"369",13,"3"
